frame,label,mean_Cy3,mean_GFP,mean_ratio_Cy3/GFP,mean_ratio_GFP/Cy3,std_Cy3,std_GFP,std_ratio_Cy3/GFP,std_ratio_GFP/Cy3,Y,X,log_mean_ratio_GFP/Cy3,DistanceLastNeighbor_k-00-05,neighbors_k-00-05,DistanceLastNeighbor_k-05-10,neighbors_k-05-10,DistanceLastNeighbor_k-10-15,neighbors_k-10-15,DistanceLastNeighbor_k-15-20,neighbors_k-15-20,DistanceLastNeighbor_k-20-25,neighbors_k-20-25,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_p_val,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_z_val,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_stats,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_low_quantile,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_high_quantile
100,3701,1079.06637168,587.797935103,1.82686432791,0.6797231578280001,454.66322265699995,36.816120401300005,0.750077338224,0.348354870895,194.5,375.5,-0.38606968454935064,78.97151385151484,"[3710, 3736, 3631, 3641, 3795]",133.53744793128254,"[3795, 3600, 3758, 3551, 3833, 3581]",161.939031737256,"[3581, 3891, 3854, 3504, 3896, 3938]",199.0056531860339,"[3938, 3495, 3470, 3988, 3714, 3948]",222.2301734688609,"[3948, 3456, 3953, 3998, 3899, 3415]",0.064,1.55868279137487,0.7037930424105121,-0.8913165440053515,0.8473518037372213
100,3710,795.2357723580002,578.318428184,1.3730941291799998,0.907051262835,340.973921897,34.7474857131,0.580459298072,0.454397334254,199.0,330.5,-0.0975563113516866,85.55992052357225,"[3701, 3641, 3795, 3600, 3631]",148.43180252223578,"[3631, 3736, 3854, 3551, 3891, 3758]",174.03519758945316,"[3758, 3938, 3833, 3504, 3581, 3896]",202.54011948253608,"[3896, 3948, 3899, 3470, 3988, 3969]",226.3636454910549,"[3969, 3495, 3998, 4020, 3456, 3953]",0.035,1.7472189424857678,0.5028941311322443,-0.5673419515097842,0.5604896126396003
100,3714,272.973544974,1304.03174603,0.246031609892,4.79514569292,21.863638775,497.951566581,0.103078875237,1.8465244344,198.0,572.0,1.5676040922158299,121.0836487722434,"[3690, 3822, 3758, 3651, 3543]",154.7974482993825,"[3543, 3581, 3784, 3833, 3872, 3736]",185.97647700717425,"[3736, 3618, 3919, 3855, 3896, 3495]",196.53116801159047,"[3495, 3953, 3673, 3631, 3447, 3701]",227.11065584864133,"[3701, 3792, 3891, 3456, 3848, 3901]",0.302,-0.5266273110096317,-0.3762357338051698,-1.272293706936142,1.3077057992538503
100,3722,271.543670265,918.291462218,0.321041073687,3.4018746275700003,22.4481259323,263.418402163,0.0946532302492,1.00859890895,205.5,818.0,1.22432664072846,84.41711911691846,"[3761, 3673, 3792, 3654, 3747]",131.88252348207476,"[3747, 3584, 3848, 3618, 3880, 3627]",144.23331792619905,"[3627, 3784, 3651, 3901, 3855, 3823]",178.71765441612084,"[3823, 3906, 3646, 3960, 3973, 3939]",212.56587214320174,"[3939, 3681, 3857, 3872, 3690, 3739]",0.189,0.8935602860770836,0.4057821736597093,-0.922230757790159,0.8769806408069208
100,3727,364.474193548,909.7204301080001,0.409072362847,2.47598785483,66.2767566633,225.73709923200002,0.0469055439408,0.276435870495,207.0,1108.5,0.9066394496528073,86.40891157745247,"[3633, 3667, 3739, 3829, 3807]",138.50812250550507,"[3807, 3610, 3681, 3540, 3914, 3683]",169.49926253526885,"[3683, 3799, 3529, 3646, 3892, 3857]",190.62135242411853,"[3857, 3954, 3743, 3592, 3823, 3627]",210.00297616938667,"[3627, 3552, 4013, 3489, 3965, 3747]",0.017,2.1866164481208044,0.6196656782125103,-0.5502946370415788,0.557786706980794
100,3736,722.259398496,679.382205514,1.03952518017,1.07500530029,274.00160369599996,75.0768063471,0.319596236838,0.382553066748,218.0,418.5,0.07232559206979679,90.02777349240623,"[3701, 3758, 3631, 3833, 3710]",125.67020331009256,"[3710, 3795, 3641, 3891, 3896, 3581]",155.73214183334153,"[3581, 3600, 3714, 3551, 3854, 3938]",180.15132527961043,"[3938, 3953, 3504, 3988, 3998, 3495]",212.37290316798888,"[3495, 3690, 3822, 3948, 3456, 4034]",0.058,1.6301286588668664,0.3187039975375281,-0.375726204774296,0.38903715173017217
100,3739,273.663185379,1082.59660574,0.281392990889,3.97921339059,22.0903704618,338.435041361,0.0972575857886,1.28064129728,221.0,1030.0,1.3810841592076015,102.3095792191523,"[3681, 3727, 3829, 3646, 3633]",130.6617771194009,"[3633, 3857, 3892, 3823, 3627, 3747]",160.07810593582118,"[3747, 3914, 3807, 3965, 3667, 3654]",183.04166192427343,"[3654, 3761, 3529, 3939, 3610, 3540]",209.01255943124562,"[3540, 3906, 3880, 4011, 3954, 3799]",0.01,2.2803969239632416,1.215391819365453,-1.0831493413623243,1.0345085920327193
100,3743,689.160493827,587.991769547,1.16955225594,1.01564823939,269.503450895,35.7236372551,0.448837601268,0.443867598463,225.5,1285.0,0.015527068135102476,109.39949725661448,"[3760, 3683, 3799, 3685, 3592]",143.85148591516182,"[3592, 3667, 3593, 3807, 3610, 3552]",177.46689832191242,"[3552, 3603, 3698, 3541, 3954, 3727]",189.31059135716632,"[3727, 3597, 3496, 3996, 3492, 3769]",206.26742350647618,"[3769, 3489, 3554, 3540, 3829, 3609]",0.144,-1.0448385739134196,-0.23692014833748593,-0.43120125356871414,0.4565287351977836
100,3747,274.854639175,1135.88969072,0.272794572132,4.15521348955,23.110815608000003,381.841875295,0.0984152010269,1.42588298463,227.5,899.5,1.4243638083472423,95.3532904518769,"[3761, 3823, 3654, 3722, 3627]",110.26898929436143,"[3627, 3646, 3880, 3857, 3681, 3906]",147.92734703225094,"[3906, 3792, 3939, 3739, 3584, 3848]",163.0437057969427,"[3848, 3673, 3973, 3960, 3892, 3965]",198.92335207310376,"[3965, 3901, 4011, 4031, 3618, 3829]",0.27,0.5772145073545397,0.3277766555633642,-1.1652725431960163,1.1464906506815953
100,3758,1001.86873508,589.861575179,1.69637564251,0.679524964112,329.437177458,36.5276555692,0.546015460305,0.301088587953,235.0,474.5,-0.38636130712245637,106.96377891604241,"[3833, 3736, 3896, 3714, 3701]",139.54658720298394,"[3701, 3891, 3631, 3581, 3953, 3795]",168.87347334617118,"[3795, 3690, 3710, 3822, 3998, 3641]",194.83326204732086,"[3641, 3988, 3938, 4034, 3495, 3600]",204.0502389118915,"[3600, 3854, 3504, 3543, 3551, 3872]",0.363,0.36597065861966505,0.17484698454809997,-0.8776954758007282,0.8682970453183011
100,3760,262.725198413,819.2718253969998,0.336043460261,3.13200922866,21.3717306968,182.50236876,0.0750609463447,0.7151227699189999,235.5,1337.5,1.1416747246950967,108.04281558715508,"[3743, 3685, 3683, 3698, 3799]",147.43897042505418,"[3799, 3593, 3603, 3592, 3769, 3597]",171.3534359153618,"[3597, 3541, 3867, 3609, 3667, 3552]",193.98260231268162,"[3552, 3554, 3807, 3561, 3610, 3492]",204.2896228397321,"[3492, 3732, 3510, 3496, 3996, 3954]",0.373,0.341209723188169,0.11037381602189225,-0.7911655891119505,0.7718978575998501
100,3761,590.828603859,780.0408626560001,0.7319654181980001,1.45774324573,232.990749012,150.91518966299998,0.178234344879,0.384161230284,238.5,866.0,0.37688951775662455,86.01889327351289,"[3747, 3722, 3654, 3880, 3823]",122.4846929211973,"[3823, 3792, 3906, 3848, 3627, 3857]",135.11199058558793,"[3857, 3673, 3939, 3646, 3960, 3584]",166.03990484217942,"[3584, 3973, 3681, 3901, 3739, 3855]",187.51533270642162,"[3855, 3965, 3784, 3618, 3892, 4031]",0.364,-0.3705661976877144,-0.007275163132149263,-0.03538314077565048,0.03536899910590017
100,3784,273.55029585799997,1406.67554241,0.237397318139,5.15827769627,22.664322920500002,612.282701666,0.106608553299,2.25515204572,257.5,692.0,1.6406027439839623,88.35298523536146,"[3855, 3872, 3822, 3792, 3848]",107.13659505509777,"[3848, 3919, 3901, 3651, 3673, 3690]",165.92317499373016,"[3690, 3618, 3714, 3722, 4014, 4016]",193.20002587991542,"[4016, 3960, 3761, 4035, 3880, 3973]",210.120203693029,"[3973, 3543, 3584, 4084, 3747, 3906]",0.258,-0.6869707688248441,-0.48048674570891137,-1.3550271958056053,1.3422418438937225
100,3792,756.068692206,1033.07529723,0.7118657684049999,1.48188554321,296.045380211,270.66176230599996,0.15321785433,0.36795796924,259.0,773.0,0.39331529258911035,81.01388769834466,"[3848, 3722, 3855, 3901, 3784]",124.5521978930922,"[3784, 3673, 3761, 3880, 3960, 3872]",137.7180089893838,"[3872, 3747, 3651, 3618, 3973, 3906]",161.75598906995683,"[3906, 3919, 3654, 4016, 3822, 3584]",188.63523000754657,"[3584, 3823, 3939, 4014, 3690, 4062]",0.073,-1.4357478065925477,-0.01188424869264355,-0.017088275458715083,0.018314393173122948
100,3795,1434.71720117,599.306122449,2.39402160353,0.462396876451,404.211594736,38.1422401977,0.668951873175,0.17615179682100002,264.0,338.0,-0.7713317167268022,88.52259598543188,"[3854, 3710, 3701, 3891, 3938]",130.22480562473496,"[3938, 3736, 3641, 3948, 3896, 3833]",144.60722665205913,"[3833, 3988, 3631, 3758, 3899, 3600]",179.00279327429504,"[3600, 3998, 3969, 4020, 3953, 3551]",215.00523249446744,"[3551, 4095, 3581, 4034, 4043, 4087]",0.067,1.4470966203435802,0.913126309350943,-1.2534303054993432,1.2443750900478
100,3799,671.7922848659999,678.195845697,0.977387131233,1.09532304633,199.77758745900002,63.73163491060001,0.23412839484900005,0.310541166296,266.5,1234.0,0.09104933923822693,109.1615774895178,"[3743, 3807, 3683, 3760, 3667]",146.58529939935997,"[3667, 3954, 3996, 3727, 3610, 3829]",183.38552287462608,"[3829, 3592, 3914, 3685, 4013, 3552]",212.47235114244862,"[3552, 3633, 3593, 3540, 3739, 3603]",227.89910048089263,"[3603, 3698, 3892, 3541, 3489, 3496]",0.169,-0.9975241875431291,-0.1826930599765533,-0.35751418691122916,0.33019679422109804
100,3807,549.9210799580001,757.7268951189999,0.708672237153,1.48093817435,183.462492034,123.34214489600001,0.148518408783,0.338801842219,271.5,1166.0,0.39267578853311685,99.78602106507705,"[3799, 3829, 3727, 3954, 3667]",143.82802230441743,"[3667, 3914, 3683, 3743, 3996, 3610]",175.23769571641827,"[3610, 4013, 3739, 3633, 3892, 3760]",207.2420082898253,"[3760, 3592, 3681, 3540, 3857, 4113]",224.8871939439861,"[4113, 3552, 4057, 3965, 3529, 3685]",0.075,-1.5015842575946095,-0.014600158593608217,-0.019373412597626566,0.01785296998852693
100,3822,1503.03901734,596.89017341,2.4904112517500003,0.58004011544,791.772506617,40.462207679,1.26683817195,0.39752119446,283.0,616.0,-0.5446580132817053,95.71311299921238,"[3872, 3919, 3784, 3690, 3714]",149.4197108817976,"[3714, 3855, 4035, 3651, 3901, 3758]",158.8238017426859,"[3758, 3833, 4014, 3953, 3848, 3792]",187.81174084705142,"[3792, 4067, 3896, 3673, 3618, 4016]",207.92125913431747,"[4016, 4034, 4135, 3543, 4136, 3736]",0.415,-0.20364051698326582,-0.11541154702221318,-1.0805741203566321,1.048612164798
100,3823,923.711431743,738.7491675919998,1.1994939447,0.966434108728,420.27022247900004,116.46028561899999,0.412279825872,0.405626083831,284.0,939.0,-0.034142157796943864,84.52366532516204,"[3857, 3747, 3906, 3939, 3880]",118.35645314050264,"[3880, 3761, 3965, 3892, 3739, 3681]",137.60904766765884,"[3681, 4011, 3973, 3646, 3654, 4031]",165.96460466015034,"[4031, 3960, 3722, 3627, 3829, 3914]",181.96496915615376,"[3914, 3792, 3848, 4080, 4099, 4057]",0.261,0.6810703512001938,0.16099657546945184,-0.5022039740358308,0.47058812186731336
100,3829,269.914182475,1578.51671183,0.216153073567,5.86416864934,17.243483178800002,732.62935688,0.105582690421,2.7370891581700003,288.0,1089.0,1.7688607242901584,89.27485648266257,"[3914, 3807, 3892, 3727, 3739]",142.85044627161653,"[3739, 3954, 3857, 4013, 3965, 3681]",157.64913574136713,"[3681, 3667, 3799, 3633, 3823, 4057]",184.6164943876901,"[4057, 3996, 4113, 4080, 3646, 4011]",205.7237225018058,"[4011, 3610, 3683, 3939, 3747, 3743]",0.486,-0.030587528199394264,-0.025943094671577505,-1.5003800454857785,1.465166403762057
100,3833,1104.96851385,880.197732997,1.1886368437,0.982429481567,550.924858089,195.086088198,0.412469066597,0.428635363799,290.5,465.5,-0.01772671230114641,86.40167822444191,"[3896, 3758, 3953, 3891, 3736]",131.59027319676784,"[3736, 3998, 3988, 3795, 4034, 3701]",169.27566275161942,"[3701, 3938, 3714, 3822, 3710, 3631]",195.87368378626056,"[3631, 3690, 4067, 3854, 3581, 3641]",205.32048119951403,"[3641, 3872, 3919, 4143, 4035, 4020]",0.133,1.0857264268130857,0.24434280831876615,-0.4997832783615257,0.4596632865680121
100,3848,289.187438665,1219.64180569,0.269916286589,4.19114481165,25.918555900300003,449.71284291,0.0955166944638,1.4374705691299998,299.0,770.0,1.4329739213524355,88.35298523536146,"[3901, 3792, 3855, 3960, 3784]",113.473565203531,"[3784, 3880, 3722, 3973, 3872, 3761]",134.80077892950027,"[3761, 4016, 3673, 3919, 3906, 4014]",154.82893786369524,"[4014, 3747, 4084, 4062, 3939, 3822]",188.5344796051905,"[3822, 3651, 3823, 3618, 3654, 4031]",0.472,0.05410522770626105,0.020532080899055314,-1.0657554834395744,1.05059505196192
100,3854,277.842909535,1098.1693154000004,0.288532776865,3.959446459330001,20.5681916065,394.014181061,0.104789738557,1.41560784226,300.0,286.5,1.376104232498361,94.42722065167438,"[3795, 3948, 3938, 3899, 3969]",138.02626561636737,"[3969, 3710, 3891, 4020, 3988, 3701]",158.07039571026576,"[3701, 3980, 4043, 3641, 3736, 4095]",181.49655644116226,"[4095, 3896, 4087, 3998, 3833, 3600]",209.36212646990384,"[3600, 3921, 3631, 4161, 3758, 3953]",0.221,-0.796582394535926,-0.4826121642942833,-1.0746889779596291,1.02473970782526
100,3855,903.3566775239999,574.1807817590001,1.57238885465,0.7501347889609999,314.573095982,35.6814291524,0.539470516625,0.35802625742,303.0,713.0,-0.2875023699845699,70.82548976180821,"[3784, 3901, 3872, 3848, 3919]",124.78080781915142,"[3919, 3792, 3822, 4014, 4016, 3960]",151.4240733833296,"[3960, 3673, 3722, 3651, 3973, 4035]",171.53206697291327,"[4035, 3880, 3690, 4084, 3761, 3618]",187.5853139240916,"[3618, 3714, 3906, 4136, 4062, 4135]",0.383,-0.2874727141208692,-0.11249478377623082,-0.7863342465712102,0.72334644331278
100,3857,838.938722295,565.812255541,1.48011302151,0.810475668497,321.986354793,34.5972725937,0.558282735954,0.37955721608,304.0,969.5,-0.21013395861853154,89.31965069345043,"[3823, 3892, 3965, 3939, 3906]",120.56637176261049,"[3906, 3739, 3747, 4011, 3880, 3829]",141.27720976859644,"[3829, 3761, 3681, 4031, 3914, 3973]",168.5,"[3973, 4080, 4057, 3646, 3960, 3654]",185.8473836243061,"[3654, 3727, 4099, 3627, 3722, 4013]",0.193,0.9493584361008138,0.30657208688312104,-0.7037821409135172,0.6367258306219923
100,3872,840.900420757,575.021037868,1.45692588687,0.8563546149660001,372.47205328300004,37.106697384499995,0.630494321311,0.423882800286,315.5,662.0,-0.15507071880635176,94.54099639838793,"[3919, 3855, 3822, 3784, 3901]",132.29701432761058,"[3901, 4014, 3848, 4035, 3792, 4016]",164.83097403097514,"[4016, 3690, 3714, 3651, 4135, 4136]",182.4280680158621,"[4136, 3960, 4067, 3673, 4084, 3953]",201.6048114505207,"[3953, 3722, 3973, 3618, 3833, 3880]",0.207,0.8697412321476035,0.29405484937756415,-0.640550730317297,0.6459637392575254
100,3880,758.157980456,570.956026059,1.32179017127,1.03109887667,438.319145988,33.8189713326,0.748326304596,0.531505091633,322.0,863.5,0.030625104093005232,83.5374167663808,"[3906, 3973, 3939, 3960, 3761]",109.00688051678206,"[3761, 3823, 3848, 3747, 3857, 3901]",125.0699804109683,"[3901, 4031, 3792, 4062, 4011, 3722]",156.35376554467757,"[3722, 3965, 4099, 4016, 3855, 4084]",188.8974589559108,"[4084, 3892, 3654, 3673, 3784, 4080]",0.205,0.8408324119022391,0.18401924344386772,-0.4465442116861434,0.4356563480762225
100,3891,1064.44927536,585.487483531,1.80705443323,0.7646376457449999,553.520358805,36.0753060826,0.92178799485,0.455269401981,329.5,395.0,-0.2683532230634424,80.56829401197471,"[3896, 3988, 3938, 3998, 3833]",123.49291477651664,"[3833, 3795, 3953, 3854, 3736, 3758]",145.56957099613916,"[3758, 4034, 4020, 3948, 3701, 3710]",187.18506884898702,"[3710, 4143, 4095, 3969, 3899, 4161]",198.2977559126679,"[4161, 4195, 3641, 3631, 4067, 4188]",0.058,1.5167660299770607,0.557668807178285,-0.815603618706953,0.7261052188496978
100,3892,1008.40419948,570.437007874,1.75578476467,0.75769047435,491.916704303,35.8601738526,0.828295456858,0.434280669394,330.5,1021.5,-0.27748032192006045,94.70216470598758,"[3965, 3857, 3914, 3829, 3823]",116.53540234623985,"[3823, 4011, 4057, 3739, 3939, 4080]",151.06703809898443,"[4080, 4013, 3906, 4031, 4113, 3727]",161.72275659288027,"[3727, 3681, 3807, 3880, 3747, 3954]",197.89517427163298,"[3954, 4099, 3973, 3761, 3646, 4182]",0.422,-0.19608635567533939,-0.04707197989833733,-0.7223944521171337,0.7825093054848024
100,3896,557.561403509,574.028708134,0.971864931788,1.1373407423000002,168.32182467,34.5855729354,0.290983630405,0.376219031547,330.5,444.5,0.12869285527187518,78.84319881892159,"[3833, 3891, 3953, 3998, 3988]",125.55676007288496,"[3988, 4034, 3758, 3938, 3736, 3795]",165.325436639375,"[3795, 3701, 4067, 4143, 3854, 4020]",182.50068493022155,"[4020, 3710, 3822, 4153, 3948, 4095]",201.09761311363198,"[4095, 4188, 3714, 4035, 3631, 4195]",0.245,0.7066446188498738,0.11268390046982232,-0.3061873520988798,0.30294927896185686
100,3899,1025.62652439,656.3689024390001,1.49356901579,0.909575066985,620.165290096,74.7828026322,0.7792649352,0.497881556428,330.5,215.0,-0.09477774788785699,97.49358953285082,"[3969, 3948, 3980, 3854, 4043]",139.82578446052074,"[4043, 3921, 4020, 4087, 3938, 3795]",175.02142725963586,"[3795, 4079, 4095, 3972, 4157, 3710]",194.45115067800447,"[3710, 3891, 3988, 4161, 4205, 4128]",211.95105567087887,"[4128, 3971, 4221, 4105, 3701, 4071]",0.059,-1.600857574680809,-0.48117901721066914,-0.5867031536903182,0.5724391834583464
100,3901,394.17417417400003,574.225225225,0.688669941621,1.49403334742,62.1855911079,34.8915138976,0.11458344031,0.25734081062,332.5,755.0,0.4014794073584391,79.53929846308678,"[3848, 3855, 3960, 3792, 4016]",100.26589649526902,"[4016, 3872, 3784, 3919, 4014, 3973]",141.7674151559518,"[3973, 3880, 4084, 4062, 3906, 3722]",161.27073510094758,"[3722, 3761, 3822, 3673, 3939, 4136]",184.6293584455084,"[4136, 4035, 3747, 4191, 4031, 4135]",0.446,0.1587129798522367,0.0006241694391544073,-0.00795615259360516,0.007378373369569303
100,3906,874.3909985939999,570.9212376930001,1.52757512362,0.8142064593330001,369.136738226,35.4572222862,0.6322323424449999,0.414174417724,337.0,886.5,-0.20554130959542743,74.60060321471938,"[3880, 3939, 3973, 3960, 3823]",100.6106356206937,"[3823, 4031, 3857, 4011, 3965, 3761]",131.57697366940766,"[3761, 3747, 4062, 4099, 3848, 3901]",159.80769693603622,"[3901, 3892, 3792, 3722, 4016, 4084]",181.1104635298579,"[4084, 4080, 4182, 3855, 3654, 4057]",0.161,0.949620564549478,0.3337064580395971,-0.6483828050030416,0.6839405639917208
100,3914,1100.47595357,574.782752902,1.9071795893,0.65853113565,467.398942885,29.6506620318,0.792816032332,0.3506645676340001,342.0,1094.5,-0.4177434762286653,100.4116527102308,"[3829, 4013, 3892, 3954, 3807]",130.64838307457157,"[3807, 4057, 3965, 4113, 3996, 3857]",159.48824408087262,"[3857, 3727, 4080, 3739, 3799, 4011]",189.85520798756087,"[4011, 3823, 4169, 3939, 3667, 3681]",208.06008747474849,"[3681, 4031, 4248, 4226, 3633, 3906]",0.105,-1.2783588552940863,-0.6335396145704048,-0.9054496469751939,0.9024951097099947
100,3919,1687.27674024,738.212224109,2.26652039381,0.45987865226,396.841617985,71.285700221,0.413129589134,0.108089474137,347.0,657.5,-0.7767926237349703,84.30005931196015,"[3872, 3855, 4014, 3822, 4035]",129.1375235940352,"[4035, 3784, 3901, 4016, 3848, 4135]",163.66505430298798,"[4135, 4136, 4067, 3792, 4084, 3690]",189.80845608138748,"[3690, 3960, 3714, 3953, 4191, 4034]",198.3494391219698,"[4034, 4153, 3973, 3651, 3673, 4062]",0.224,0.7887751944922368,0.5341995669057442,-1.320049613755838,1.1723749834842017
100,3921,922.187713311,566.375426621,1.62226512993,0.790763993714,425.05737286199997,33.2158985265,0.734675461328,0.416635854771,347.5,109.5,-0.23475572019166213,106.86089088155686,"[3972, 3980, 3971, 4079, 3899]",127.23305388145016,"[3899, 4043, 3943, 3969, 4071, 4105]",164.33578429544795,"[4105, 4128, 4066, 4157, 3948, 4087]",190.0539397118618,"[4087, 4166, 3854, 4140, 3984, 4221]",224.0089283934906,"[4221, 3951, 4060, 4020, 4270, 4297]",0.285,0.5888889041752458,0.20465356507232288,-0.7561841842377847,0.6770477736039119
100,3938,1653.66435986,605.107266436,2.73674188742,0.378969038899,280.397039575,34.3998307482,0.465539263494,0.0844163935305,352.5,340.0,-0.9703007687960146,74.95665414091,"[3988, 3891, 4020, 3948, 3854]",115.7410903698423,"[3854, 3795, 3998, 3896, 4095, 3969]",146.4137971640651,"[3969, 3899, 4143, 3833, 4087, 3953]",160.12495120998474,"[3953, 4161, 3710, 3736, 4034, 4043]",190.09537080107972,"[4043, 3701, 4195, 3758, 3980, 4205]",0.43,-0.18727528629295664,-0.14046804411476674,-1.4866479064474991,1.5526084207696034
100,3939,868.2062146889999,567.63700565,1.5191080601700002,0.888681119657,460.607158705,35.6858885539,0.783206342938,0.491721217968,357.5,912.0,-0.11801680336379992,67.4258852370512,"[3906, 3880, 4031, 4011, 3973]",101.19412038255976,"[3973, 3965, 3823, 3857, 3960, 4099]",130.59957886608976,"[4099, 4062, 3892, 3761, 4080, 3747]",166.68833192518306,"[3747, 4057, 4182, 3848, 3901, 4084]",179.93471038129357,"[4084, 4016, 3792, 4217, 3722, 4218]",0.44,0.13217653646254246,0.042944715980161745,-0.5883854619113007,0.601387146463368
100,3948,421.958473625,1020.45903479,0.419516082745,2.42223029918,99.9330385434,266.401120425,0.0538717247149,0.303751816238,361.0,266.5,0.8846887269771178,73.98986417070923,"[3969, 3899, 3854, 4020, 3938]",120.50414930615459,"[3938, 4043, 4087, 4095, 3980, 3795]",157.57934509319426,"[3795, 3988, 3891, 4161, 4079, 3921]",176.57930229786274,"[3921, 3998, 4205, 4157, 3710, 4143]",208.0060095285711,"[4143, 3896, 4195, 4221, 3701, 3972]",0.421,0.13690033728475254,0.045768258749619435,-0.46180311751077013,0.5852057310546558
